Date,AAPL,AMZN,AXP,BA,BHP,CAT,FB,GOOG,NFLX,MRK,JNJ,IVPAF,UFPI,SAM,RIO,PFE,WST,VALE,UTX,UNH
8/10/18,205.925232,1886.300049,100.446564,336.161072,44.949585,133.38739,180.259995,1237.609985,345.869995,64.726219,128.212204,1.787,36.577587,278.5,45.978634,40.264915,114.358536,13.39,130.860229,257.674438
8/13/18,207.254883,1896.199951,100.673996,335.121124,44.437859,132.504181,180.050003,1235.01001,341.309998,65.362999,127.692482,1.754,36.160355,280.25,45.93222,40.146866,114.66729,13.37,129.955673,258.218811
8/14/18,208.128067,1919.650024,101.039879,335.893677,45.086651,132.406036,181.110001,1242.099976,337.48999,65.108292,126.98645,1.74,36.557716,291.299988,45.514484,40.048489,116.77877,13.64,130.19165,260.762299
8/15/18,208.614273,1882.619995,100.377342,328.584351,42.911819,129.560074,179.529999,1214.380005,326.399994,65.999786,127.898407,1.611,36.329231,285.549988,44.029209,40.49118,114.428253,12.94,129.532928,257.921875
8/16/18,211.670471,1886.52002,101.504623,342.668213,43.195095,133.721054,174.699997,1206.48999,322.440002,67.449677,129.90863,1.598,36.666992,286.049988,44.149887,40.746948,114.278862,12.75,131.766769,260.3862
8/17/18,215.897522,1882.219971,101.880379,343.084198,43.789063,136.743668,173.800003,1200.959961,316.779999,67.655403,131.860001,1.578,36.825939,291.100006,44.799694,41.406067,115.553711,13,132.883698,259.624115
8/20/18,213.79393,1876.709961,102.671463,347.382629,44.145443,136.086151,172.5,1207.77002,327.730011,68.742821,134.223221,1.55,37.233242,295,44.743999,41.642166,114.936211,13.03,133.575577,259.69342
8/21/18,213.377167,1883.420044,103.640526,350.383606,43.350441,137.381561,172.619995,1201.619995,338.019989,67.763176,132.722916,1.736,37.720016,296.549988,44.391243,41.474926,115.493958,12.84,134.405853,258.990753
8/22/18,213.387085,1904.900024,104.649139,346.679443,44.044922,137.028275,173.639999,1207.329956,344.440002,67.635818,131.997284,1.73,37.223309,299.350006,44.81826,41.386391,115.493958,13.12,131.697571,258.050537
8/23/18,213.823685,1902.900024,104.194283,344.153839,43.24992,134.241165,172.899994,1205.380005,339.170013,67.567238,132.487564,1.686,36.70673,307.700012,43.88068,41.514278,115.633392,12.93,131.084747,258.723511
8/24/18,214.488495,1905.390015,104.579926,346.035675,44.282513,135.63475,174.649994,1220.650024,358.820007,67.635818,133.311279,1.916,36.816006,312.450012,44.827545,41.711029,116.350494,13.22,131.816177,261.554016
8/27/18,216.254745,1927.680054,105.855537,350.353912,44.803375,139.393356,177.460007,1241.819946,364.579987,67.586838,133.182953,1.98,37.143833,306.350006,45.254562,40.904354,116.918205,13.59,133.79303,264.325134
8/28/18,218.001129,1932.819946,106.082962,347.848114,45.068378,139.354095,176.259995,1231.150024,368.48999,67.234154,132.590683,1.983,36.716663,296.299988,45.263844,40.825653,116.68914,13.44,132.942978,265.740387
8/29/18,221.255753,1998.099976,105.519325,346.837921,45.48872,139.216705,175.899994,1249.300049,368.040009,67.4105,133.123718,1.993,37.034557,298.799988,45.477356,40.825653,116.878365,13.44,132.073166,266.225342
8/30/18,223.289917,2002.380005,105.044685,343.579376,44.492683,136.468887,177.639999,1239.119995,370.980011,67.145981,133.212555,1.83,36.955086,298.850006,44.790413,40.825653,116.619415,13.17,131.055099,265.621674
8/31/18,225.869812,2012.709961,104.79747,339.508728,43.898716,136.262817,175.729996,1218.189941,367.679993,67.194969,132.955902,1.79,37.213371,303.149994,44.586185,40.845329,116.579582,13.2,130.1754,265.690887
9/4/18,226.594162,2039.51001,105.815979,342.935608,43.167683,135.664169,171.160004,1197,363.600006,66.567978,131.998398,1.719,36.994823,302.75,43.249435,40.697765,115.713074,12.55,130.373077,265.740387
9/5/18,225.115677,1994.819946,104.500824,343.361481,42.802166,137.970383,167.179993,1186.47998,341.179993,67.224358,134.11084,1.742,37.402122,301.100006,43.416531,41.169964,115.912262,12.62,131.242905,264.879395
9/6/18,221.374847,1958.310059,104.223946,347.907562,42.332638,138.932129,162.529999,1171.439941,346.459991,67.968887,135.107834,1.792,37.114033,310.450012,43.249435,41.101101,116.111473,12.99,131.97435,267.769043
9/7/18,219.58876,1952.069946,104.896355,345.936615,41.712856,138.686798,163.039993,1164.829956,348.679993,68.252998,135.552063,1.796,37.342518,311.649994,42.952381,41.514278,115.802711,13.01,130.481812,266.4086
9/10/18,216.641724,1939.01001,106.09285,338.587616,41.186989,139.403183,164.179993,1164.640015,348.410004,68.145226,135.443466,1.885,37.620674,313.700012,43.110191,41.376553,116.559654,12.97,132.102829,257.918274
9/11/18,222.119049,1987.150024,107.101471,341.94519,41.449924,139.383545,165.940002,1177.359985,355.929993,67.675011,136.726715,1.85,37.849159,319.450012,42.961662,41.622494,116.041748,12.69,132.063293,259.219147
9/12/18,219.36055,1990,106.67627,350.0271,41.957016,141.591629,162,1162.819946,369.950012,68.439133,137.565796,1.95,37.998173,323.100006,43.713585,41.720867,117.24688,12.92,132.340042,260.837769
9/13/18,224.659256,1989.869995,107.447578,352.057434,42.34203,142.82814,161.360001,1175.329956,368.149994,69.389404,138.088959,2,36.885548,313.549988,43.843548,42.153713,118.382309,12.84,133.951187,263.638062
9/14/18,222.1091,1970.189941,108.337524,356.355896,42.698872,142.200073,162.320007,1172.530029,364.559998,69.024467,137.694122,1.94,37.59087,319.200012,44.047775,42.261925,120.095398,13.25,136.204788,263.45932
9/17/18,216.195206,1908.030029,107.981537,352.552673,42.473495,143.495468,160.580002,1156.050049,350.350006,69.45845,138.158066,1.89,36.895477,317.450012,44.131321,42.311115,118.51178,13.36,136.165253,262.029388
9/18/18,216.552414,1941.050049,108.416634,360.099701,43.374989,146.292374,160.300003,1161.219971,367.649994,69.45845,138.730576,1.97,36.607388,315.799988,44.873959,42.80299,119.24881,13.81,137.964188,261.45343
9/19/18,216.681412,1926.420044,108.871498,361.72403,44.436119,149.913589,163.059998,1171.089966,366.959991,69.024467,138.651627,1.983,35.882195,291.700012,45.746559,42.557049,119.826469,14.22,138.873535,263.479187
9/20/18,218.328583,1944.300049,109.870239,363.942566,45.328228,153.093246,166.020004,1186.869995,365.359985,69.813538,140.152054,1.994,35.564301,294.950012,47.482479,43.039089,119.617317,14.52,140.207901,264.53183
9/21/18,215.976913,1915.01001,109.662575,368.666931,46.220329,153.466171,162.929993,1166.089966,361.190002,70.129166,141.040466,1.96,35.286144,297.700012,47.881649,43.344055,121.101326,15.06,140.435242,264.809845
9/24/18,219.082687,1934.359985,108.62429,364.467499,46.192158,151.130508,165.410004,1173.369995,369.609985,69.813538,138.661484,1.886,34.908646,296.850006,47.788818,43.216167,122.276588,14.79,138.715378,265.495026
9/25/18,220.471878,1974.550049,108.644073,363.714783,46.93401,151.218826,164.910004,1184.650024,369.429993,69.68531,136.855057,2.03,34.570885,296.299988,48.466476,43.078442,122.097305,15.25,138.092682,261.671906
9/26/18,218.715561,1974.849976,106.804825,361.535828,46.56778,150.315979,166.949997,1180.48999,377.880005,69.369682,136.381241,1.98,34.411938,297.700012,47.835232,42.97023,121.858276,14.99,137.944412,261.07608
9/27/18,223.210526,2012.97998,106.646606,363.87326,46.520828,149.629013,168.839996,1194.640015,380.709991,69.754356,136.44046,2.06,34.998055,297.200012,47.649574,43.186657,122.216827,14.84,138.063004,262.803925
9/28/18,223.994431,2003,105.301781,368.340088,46.80254,149.648651,164.460007,1193.469971,374.130005,69.971359,136.391098,2.14,35.097397,287.5,47.361801,43.353893,122.97377,14.84,138.191513,264.184265
10/1/18,225.50267,2004.359985,106.696053,378.630646,47.356586,149.442551,162.440002,1195.310059,381.429993,70.553299,137.891541,2.338,33.686745,288.549988,47.306103,43.550644,122.505661,15.03,139.288666,267.222931
10/2/18,227.50705,1971.310059,107.18058,382.67157,47.39415,151.935242,159.330002,1200.109985,377.140015,70.770294,138.671356,2.271,33.577469,277.130005,47.519611,43.501453,121.260689,15.62,139.812531,268.742249
10/3/18,230.275482,1952.76001,107.239914,388.5448,47.02792,155.271881,162.429993,1202.949951,377.049988,70.395485,137.240021,2.36,33.91523,278.350006,47.621723,44.081867,123.481728,15.45,139.387527,269.010345
10/4/18,226.227036,1909.420044,106.922333,386.256897,46.962177,153.829269,158.850006,1168.189941,363.649994,70.247528,137.555923,2.27,34.203323,283.670013,47.49176,43.973656,119.109367,15.1,138.764801,266.448334
10/5/18,222.555634,1889.650024,106.416214,382.770599,46.182766,150.453369,157.330002,1157.349976,351.350006,70.06012,137.309128,2.258,34.262928,283.059998,46.229275,44.180241,119.906158,15.01,137.450195,267.322205
10/8/18,222.039658,1864.420044,106.178032,382.077332,46.079468,150.49263,157.25,1148.969971,349.100006,70.484245,137.595398,2.25,34.759636,289.220001,46.257126,44.544231,119.119324,15.21,137.97406,267.133545
10/9/18,225.115677,1870.319946,105.85054,381.750458,46.220329,146.67511,157.899994,1138.819946,355.709991,71.352234,137.407837,2.213,34.084114,280.589996,46.591312,44.731144,118.30262,15.54,134.307022,268.22583
10/10/18,214.686966,1755.25,102.783989,363.952484,44.736618,141.042068,151.380005,1081.219971,325.890015,69.488045,135.956757,1.97,33.885429,270.76001,45.235996,43.786739,114.66729,14.85,129.602112,261.244873
10/11/18,212.791718,1719.359985,100.80909,354.682068,44.783569,138.343307,153.350006,1079.319946,321.100006,67.436447,132.116852,2.01,32.683395,267,45.421658,42.114368,113.641434,14.95,127.872375,255.326462
10/12/18,220.392502,1788.609985,102.218307,356.662933,44.896259,139.422806,153.740005,1110.079956,339.559998,68.856781,132.146454,2.119,32.59399,265.790009,45.663013,43.068604,115.474037,15.26,128.129364,257.799072
10/15/18,215.67923,1760.949951,101.841194,355.444733,45.159195,139.157837,153.520004,1092.25,333.130005,68.511559,132.225433,2.084,32.59399,264.690002,45.978634,42.419327,115.085617,15.46,128.821274,258.434631
10/16/18,220.432175,1819.959961,103.478668,364.725037,45.525429,141.032257,158.779999,1121.280029,346.399994,70.247528,134.801834,2.138,33.865559,271.350006,46.275688,43.216167,118.840446,15.48,130.976028,270.668732
10/17/18,219.479614,1831.72998,103.548141,362.001343,44.87748,138.706406,159.419998,1115.689941,364.700012,70.839333,137.664505,2.13,31.153534,270.109985,46.544895,43.845768,118.452026,15.93,128.564285,265.435455
10/18/18,214.349579,1770.719971,102.059525,355.910217,43.581581,133.269638,154.919998,1087.969971,346.709991,71.224014,137.703979,2.02,29.941565,261.700012,45.449505,43.28503,116.061661,15.15,127.44735,264.948883
10/19/18,217.614151,1764.030029,105.920013,352.849792,43.75061,129.694443,154.050003,1096.459961,332.670013,71.362099,137.259781,2.039,28.729597,265.940002,45.124599,43.776905,113.312752,15.26,127.190361,263.449402
10/22/18,218.943771,1789.300049,103.716858,352.57251,44.220139,127.116753,154.779999,1101.160034,329.540009,71.579094,136.894531,2.02,28.679928,280.230011,45.579464,43.649017,113.521912,15.77,124.93676,260.361115
10/23/18,221.00769,1768.699951,103.587837,346.699219,43.328037,117.507195,154.389999,1103.689941,333.160004,71.115509,137.141312,1.93,28.819006,280.420013,44.781132,43.383404,113.6017,15.23,128.514862,263.012451
10/24/18,213.426773,1664.199951,101.067108,351.255188,41.356018,110.949387,146.039993,1050.709961,301.829987,69.576813,135.700119,1.834,27.507696,279.299988,42.989513,41.78973,111.577187,14.5,120.656883,254.532059
10/25/18,218.100357,1782.170044,102.813759,360.287872,41.816154,114.198662,150.949997,1095.569946,312.869995,69.004738,136.687256,1.764,28.3521,270.130005,43.917812,42.704617,104.067574,14.72,122.959915,262.39679
10/26/18,214.627411,1642.810059,100.48159,355.830963,41.84433,113.625847,145.369995,1071.469971,299.829987,69.438728,135.206558,1.784,27.666643,278.410004,44.391243,41.907776,100.856285,15.07,121.803459,256.379059
10/29/18,210.598831,1538.880005,100.42205,332.377655,41.590782,112.569092,142.089996,1020.080017,284.839996,70.47438,135.779083,1.736,27.060658,293.790009,44.233437,42.527538,101.045769,14.27,119.688225,254.730637
10/30/18,211.65062,1530.420044,101.305298,346.560577,42.55801,116.006004,146.220001,1036.209961,285.809998,71.875008,138.937881,1.749,27.845459,317.600006,44.66045,42.193066,104.406654,14.59,121.200516,256.478363
10/31/18,217.167618,1598.01001,101.950363,351.463165,43.365601,119.818222,151.789993,1076.77002,301.779999,72.604897,138.187668,1.872,28.083878,307.290009,45.755844,42.360302,105.633324,15.1,122.77211,259.526978
11/1/18,220.501633,1665.530029,103.25042,359.594635,45.544209,123.15638,151.75,1070,317.380005,72.12159,139.006989,2.03,28.699795,296.829987,47.129726,42.960392,104.646004,15.52,126.103104,259.109863
11/2/18,205.87561,1665.530029,102.92292,354.325531,45.131023,124.232895,150.350006,1057.790039,309.100006,71.283188,138.868774,2.078,28.858742,290.399994,47.17614,42.232414,105.872673,15.45,125.954834,259.189331
11/5/18,200.031158,1627.800049,104.411537,358.515045,45.450302,124.845222,148.679993,1040.089966,315.440002,72.12159,140.369217,2.05,28.928282,303.929993,47.686703,42.812828,107.358643,15.4,125.776924,259.189331
11/6/18,202.194321,1642.810059,104.183289,362.962067,45.140415,127.72908,149.940002,1055.810059,310.839996,72.30899,140.734451,2.03,28.64019,301.279999,47.89093,42.311115,108.016853,15.29,126.458931,261.701691
11/7/18,208.326508,1755.48999,106.495598,368.458923,45.95739,133.427658,151.529999,1093.390015,327.5,74.054825,142.886383,2.024,28.848808,306.51001,48.466476,43.678532,110.859138,15.32,129.038727,272.714325
11/8/18,207.599655,1754.910034,107.676567,368.916626,45.22493,129.763565,147.869995,1082.400024,317.920013,74.449364,143.429306,1.963,28.520979,306.029999,48.364361,43.470345,111.457512,15.17,129.819565,274.720245
11/9/18,203.596817,1712.430054,107.458244,367.493774,44.276482,125.339035,144.960007,1066.150024,303.470001,73.83783,143.468796,1.93,27.914997,315.369995,46.944065,43.896622,110.679634,14.6,129.196869,274.620911
11/12/18,193.34079,1636.849976,105.681824,355.245331,44.276482,123.452667,141.550003,1038.630005,294.070007,73.670151,143.745193,1.846,27.517632,308.279999,46.628445,43.728096,106.610672,14.46,126.814766,270.480011
11/13/18,191.409073,1631.170044,107.041428,347.762909,43.844517,124.400787,142.160004,1036.050049,294.399994,73.591248,142.817276,1.862,27.785852,308.75,46.582031,43.143204,106.620644,14.6,127.625267,267.342072
11/14/18,186.002274,1599.01001,106.95211,342.996857,43.544018,123.55143,144.220001,1043.660034,286.730011,73.078339,142.392838,1.997,27.994471,313.670013,45.468071,42.538486,106.17186,14.53,127.397934,263.111786
11/15/18,190.59259,1619.439941,108.768219,339.86261,44.24831,127.817955,143.850006,1064.709961,290.059998,73.818092,142.639603,1.937,28.163351,307.700012,46.461349,42.835888,108.306068,14.93,128.963623,263.091919
11/16/18,192.703537,1593.410034,108.62928,334.270691,44.87748,128.351273,139.529999,1061.48999,286.209991,75.021446,144.110428,2,28.262693,307.790009,47.278255,43.133289,109.841904,14.97,129.361267,269.218872
11/19/18,185.066284,1512.290039,107.428474,319.335724,44.670887,124.42054,131.550003,1020,270.600006,75.30748,145.828003,1.991,27.636839,307.450012,47.01833,43.797489,105.104759,14.72,127.094734,264.194153
11/20/18,176.224197,1495.459961,105.284859,316.111938,43.196568,120.756462,132.429993,1025.76001,266.980011,73.758919,144.564499,1.95,26.842108,291.350006,45.542336,43.153118,104.885353,14.07,125.255669,259.675934
11/21/18,176.025055,1516.72998,105.69175,315.733826,43.788174,122.336662,134.820007,1037.609985,262.130005,73.768784,140.161926,1.963,27.428223,295.929993,46.145729,42.726837,104.945198,14.35,124.967377,258.732544
11/23/18,171.55423,1502.060059,104.937515,310.75882,42.041531,120.805847,131.729996,1023.880005,258.820007,73.650421,140.398819,1.92,27.348749,282.600006,44.10347,42.766495,105.423889,13.26,128.277695,259.795074
11/26/18,173.874283,1581.329956,108.847618,314.778595,41.769199,123.25515,136.380005,1048.619995,261.429993,74.409904,140.438568,1.905,27.309013,280.929993,43.704304,42.964764,105.902596,12.75,127.223969,264.303436
11/27/18,173.495911,1581.420044,109.274353,316.440277,41.449924,123.057625,135,1044.410034,266.630005,75.297615,142.276382,1.87,26.395069,286.399994,42.998795,43.688442,104.745728,12.89,121.955276,269.258606
11/28/18,180.167297,1677.75,112.033257,331.832947,42.764603,129.151245,136.759995,1086.22998,282.649994,76.175468,145.475174,1.95,27.16,288.709991,44.335545,44.511257,107.777504,13.52,122.00499,278.990265
11/29/18,178.783234,1673.569946,110.465248,340.847656,42.238731,128.61792,138.679993,1088.300049,288.75,76.846184,144.889069,1.908,27.620001,282.290009,43.657887,45.115974,108.475601,13.47,120.484016,280.579071
11/30/18,177.817383,1690.170044,111.417953,345.026672,41.656517,133.990585,140.610001,1094.430054,286.130005,78.256653,145.932129,1.96,27.66,274.540009,43.407246,45.829742,109.263466,13.7,121.120239,280.290161
12/3/18,184.030731,1772.359985,111.507278,358.160675,43.666096,137.22998,141.089996,1106.430054,290.299988,78.138298,145.246689,2.15,28.040001,282.23999,44.391243,45.59182,110.549973,14.08,122.869843,285.241272
12/4/18,175.935455,1668.400024,106.82309,340.787964,43.083881,127.719208,137.929993,1050.819946,275.329987,77.142082,145.067871,2.04,26.32,273.359985,43.982796,44.749176,108.954315,13.6,120.155975,277.490845
12/6/18,173.973862,1699.189941,107.428474,330.240936,42.135437,126.780952,139.630005,1068.72998,282.880005,77.299904,144.948669,1.918,26.870001,273.190002,43.054497,44.590565,108.206345,13.53,120.732544,275.797333
12/7/18,167.770477,1629.130005,105.870384,321.60434,41.86311,122.020622,137.419998,1036.579956,265.140015,75.672424,144.471817,1.933,27.07,265.899994,42.673893,43.539738,105.733047,13.14,118.744354,268.156494
12/10/18,168.875732,1641.030029,104.987137,324.718689,42.163609,121.862602,141.850006,1039.550049,269.700012,76.362869,144.302933,1.929,26.58,269.440002,42.061214,44.015587,107.328728,12.86,118.704597,265.516571
12/11/18,167.909866,1643.23999,104.600098,320.420258,43.112053,121.714455,142.080002,1051.75,265.320007,76.057106,145.534775,1.864,26.17,268.970001,42.970947,43.62896,106.371323,13.01,118.227432,266.203949
12/12/18,168.377869,1663.540039,106.664314,325.056976,43.76939,123.818092,144.5,1063.680054,274.880005,76.944817,146.130829,1.86,26.73,273.920013,43.630039,43.777664,107.458374,13.02,118.953125,269.610962
12/13/18,170.219955,1658.380005,105.890228,323.843079,44.783569,124.34153,145.009995,1061.900024,276.019989,77.93116,146.865936,1.83,26.610001,269,44.27985,44.184113,106.830078,13.04,118.54554,271.115204
12/14/18,164.773315,1591.910034,104.89782,317.156677,43.346817,125.200752,144.059998,1042.099976,266.839996,75.964516,132.123718,1.773,26.219999,269.029999,43.332985,43.42078,104.346817,12.96,118.098206,264.012299
12/17/18,163.239899,1520.910034,100.412125,314.549774,44.126232,122.929237,140.190002,1016.530029,262.799988,74.722939,128.289154,1.71,26.299999,264.720001,43.778568,42.736755,101.753853,13.03,114.628815,257.088745
12/18/18,165.360809,1551.47998,100.253334,326.420135,44.530025,122.731705,143.660004,1028.709961,270.940002,73.829002,129.560715,1.767,26.719999,259.880005,44.34483,42.032902,100.347672,13.19,115.096039,252.008133
12/19/18,160.202927,1495.079956,98.020409,317.952667,44.26709,120.815727,133.240005,1023.01001,266.769989,73.272774,126.769234,1.664,26.379999,252.25,43.88068,41.606625,99.081108,12.73,113.127739,249.358246
12/20/18,156.160263,1460.829956,95.043175,311.485138,43.91964,120.045387,133.399994,1009.409973,260.579987,72.994659,127.424889,1.63,25.83,251.460007,44.316982,41.5868,97.385704,12.94,108.972435,241.518173
12/21/18,150.086304,1377.449951,90.636879,303.027649,44.229527,118.583694,124.949997,979.539978,246.389999,72.408638,127.246063,1.51,25.99,246.979996,44.335545,41.566971,94.852585,12.9,105.55275,237.433762
12/24/18,146.202972,1343.959961,88.82077,292.689606,43.412548,115.502312,124.059998,976.219971,233.880005,70.670433,122.030655,1.58,24.459999,240.320007,43.973511,40.198917,92.748291,12.6,101.457085,232.054291
12/26/18,156.49881,1470.900024,93.127823,312.360748,45.356396,123.215645,134.179993,1039.459961,253.669998,73.501221,125.87516,1.72,25.190001,249.259995,45.579464,41.824718,96.248795,13.07,105.383759,242.424713
12/27/18,155.483154,1461.640015,93.961449,315.554718,45.027729,125.101997,134.520004,1043.880005,255.570007,74.871918,126.570557,1.653,25.450001,246.539993,44.846111,42.479004,96.049332,12.99,105.135231,245.034744
12/28/18,155.56282,1478.02002,93.703423,314.798523,44.999554,124.055115,133.199997,1037.079956,256.079987,74.861992,126.431465,1.66,25.690001,238.820007,44.753281,42.588051,95.969551,13.02,104.717712,245.303726
12/31/18,157.066376,1501.969971,94.596603,320.887939,45.347008,125.497047,131.089996,1035.609985,267.660004,75.894981,128.199753,1.72,25.959999,240.839996,45.003922,43.272079,97.764679,13.19,105.850983,248.17276
1/2/19,157.245605,1539.130005,94.953865,322.191376,44.943211,124.815582,135.679993,1045.849976,267.660004,75.080505,126.90831,1.74,26.459999,235.029999,43.954941,42.875542,96.149063,13.47,107.660233,242.564178
1/3/19,141.582779,1500.280029,93.100426,309.345917,43.562798,120.005875,131.740005,1016.059998,271.200012,73.540955,124.891685,1.75,25.940001,234.740005,43.305138,41.676018,94.274147,12.83,102.868706,235.949432
1/4/19,147.626846,1575.390015,97.29557,325.445007,46.220329,126.563675,137.949997,1070.709961,297.570007,75.75592,126.987785,1.899,27.120001,245.880005,45.718712,42.627705,97.974106,14.02,106.387787,238.708893
1/7/19,147.298264,1629.51001,97.8237,326.469879,46.464481,126.642685,138.050003,1068.390015,315.339996,74.921585,126.173187,1.89,27.51,244.509995,46.127163,42.855713,98.283272,13.83,106.338081,239.167145
1/8/19,150.106216,1656.579956,98.30201,338.827789,46.323627,128.163635,142.529999,1076.280029,320.269989,75.477806,129.10376,1.836,27.969999,239.139999,46.693424,43.053986,101.414772,14.06,108.256683,242.364929
1/9/19,152.655289,1659.420044,98.481377,342.111298,46.577168,128.65744,144.229996,1074.660034,319.959991,74.901726,128.080521,1.917,28.52,233.449997,47.194706,42.964764,103.509087,14.51,108.674202,242.713608
1/10/19,153.143204,1656.219971,97.913391,350.847412,46.557583,131.314148,144.199997,1070.329956,324.660004,73.977989,128.855408,1.91,28.76,238.029999,46.962631,41.943684,103.578896,14.4,109.757767,243.938919
1/11/19,151.639633,1640.560059,98.202362,351.135956,46.224609,130.464783,143.800003,1057.189941,337.589996,74.395157,128.895126,1.9,28.83,239.699997,46.888367,42.508747,103.548981,14.11,109.300476,246.728287
1/14/19,149.359421,1617.209961,98.092751,348.608643,46.165848,130.168503,145.389999,1044.689941,332.940002,72.875473,127.434814,1.869,28.639999,238.520004,46.925499,42.003159,102.382149,14.13,110.19516,247.116806
1/15/19,152.416321,1674.560059,97.644333,350.479248,46.547791,129.072235,148.949997,1077.150024,354.640015,73.997856,128.507706,1.845,28.309999,238.229996,47.055462,42.360043,103.52903,14.06,110.403923,255.893295
1/16/19,154.278336,1683.780029,99.059334,350.300171,46.361717,130.030243,147.539993,1080.969971,351.390015,74.107117,127.196388,1.88,28.540001,234.559998,47.241119,41.745411,104.227142,14.11,110.21505,260.465851
1/17/19,155.194397,1693.219971,99.139046,357.295013,46.861176,132.874573,148.300003,1089.900024,353.190002,75.090439,128.239471,1.79,29.190001,236.110001,47.95591,42.102295,103.977821,14.47,112.103821,258.782257
1/18/19,156.150314,1696.199951,100.125557,362.90683,47.047253,135.776993,150.039993,1098.26001,339.100006,75.35862,129.828934,1.75,29.290001,240.899994,47.937344,42.161774,104.965134,14.61,113.22715,264.490479
1/22/19,152.64534,1632.170044,99.477852,356.110962,45.411762,131.443268,147.570007,1070.52002,325.160004,75.318893,127.951393,1.733,29.290001,242.210007,46.702709,41.904026,104.315971,14.45,110.403923,264.679779
1/23/19,153.26268,1640.02002,99.358269,356.817413,45.568455,131.025803,144.300003,1075.569946,321.98999,74.931519,127.951393,1.69,28.780001,248.960007,46.340672,41.794979,104.565651,14.75,116.348595,266.0047
1/24/19,152.047897,1654.930054,99.36824,356.479095,45.656593,131.930298,145.830002,1073.900024,326.670013,72.676819,126.193054,1.74,28.809999,243.119995,46.294254,40.595455,105.324677,14.86,114.877335,265.118103
1/25/19,157.086288,1670.569946,100.414528,362.379486,47.213737,136.035431,149.009995,1090.98999,338.049988,72.458298,127.385139,1.83,28.75,248.869995,48.51289,40.288139,106.593048,13.66,115.125862,267.030792
1/28/19,155.632523,1637.890015,100.025902,361.15564,47.213737,123.620682,147.470001,1070.079956,335.660004,72.428505,128.140152,1.84,28.84,246.850006,48.912056,39.187748,105.594337,11.2,114.400177,265.755646
1/29/19,154.01944,1593.880005,100.603859,363.085938,48.095139,125.767662,144.190002,1060.619995,328.899994,72.73642,129.471313,1.8,29.139999,244.830002,50.508732,40.417015,105.274742,11.48,117.143867,266.323486
1/30/19,164.544296,1670.430054,102.307831,385.781921,49.68166,129.326096,150.419998,1089.060059,340.660004,72.875473,130.772675,1.99,29.77,244.179993,51.204956,41.220001,105.774101,12.59,118.416313,269.34198
1/31/19,165.729218,1718.72998,102.337723,383.692413,50.132156,132.357727,166.690002,1116.369995,339.5,73.928329,132.203201,2.16,30.82,249.160004,52.235371,42.450001,108.131065,12.44,117.372513,269.172638
2/1/19,165.808884,1626.22998,102.696449,385.493347,50.034222,130.121277,165.710007,1110.75,339.850006,75.934708,133.315811,2.12,31,245.919998,51.956879,42.880001,103.087555,12.57,118.277138,267.698242
2/4/19,170.518677,1633.310059,103.055183,395.015533,50.063602,130.091461,169.25,1132.800049,351.339996,76.351883,132.004517,2.18,30.83,244.279999,52.671669,42.439999,104.635559,12.15,118.436188,267.190186
2/5/19,173.436157,1658.810059,103.533493,408.129639,50.092983,131.204712,171.160004,1145.98999,355.809998,76.629997,132.004517,2.2,30.75,254.669998,52.198235,42.110001,103.72673,12.11,120.056557,265.297394
2/6/19,173.495911,1640.26001,104.589752,409.054962,49.955875,129.753494,170.490005,1115.22998,352.190002,76.868378,132.123718,2.48,30.780001,251.899994,52.578838,42.330002,103.766678,11.36,120.643074,268.475281
2/7/19,170.210007,1614.369995,104.021759,405.170013,49.427036,128.004105,166.380005,1098.709961,344.709991,76.302216,131.179977,2.361,30.450001,260.25,52.235371,41.700001,102.668091,11.17,120.006859,267.977173
2/8/19,170.410004,1588.219971,104.151299,404.910004,49.652283,127.825195,167.330002,1095.060059,347.570007,76.997498,131.527664,2.356,30.08,264.079987,52.012577,42.23,102.558235,11.39,121.766396,260.904175
2/11/19,169.429993,1591,105.03817,403.950012,49.848152,128.153198,165.789993,1095.01001,345.730011,76.192955,131.13031,2.34,30.57,261.649994,51.780502,41.68,103.437103,11.22,121.995041,256.162292
2/12/19,170.889999,1638.01001,106.622559,410.720001,50.190918,131.870667,165.039993,1121.369995,359.970001,77.990753,133.276077,2.4,31.5,268.420013,51.910461,41.869999,104.825317,11.85,123.247604,262.498108
2/13/19,170.179993,1640,107.18058,410.579987,50.592442,132.29808,164.070007,1120.160034,351.769989,78.487389,133.564163,2.316,31.700001,269.320007,52.281784,41.700001,105.704185,12,123.684998,262.796936
2/14/19,170.800003,1622.650024,106.243896,409.820007,50.896038,131.820969,163.949997,1121.670044,359.070007,78.407928,133.425079,2.344,31.91,270.519989,52.244652,41.970001,100.770531,12.14,124.129997,264.321136
2/15/19,170.419998,1607.949951,107.001213,417.970001,51.669712,135.379395,162.5,1113.650024,356.869995,79.272064,135.481461,2.34,32.23,271.350006,53.052273,42.400002,101.779236,12.33,127.760002,270.099091
2/19/19,170.929993,1627.579956,106.124321,416.26001,52.10062,134.981812,162.289993,1118.560059,361.920013,78.705902,134.796005,2.51,32.77,268.929993,53.683517,42.599998,102.378464,12.19,128.639999,269.381836
2/20/19,172.029999,1622.099976,106.403328,421.549988,53.050571,139.46463,162.559998,1113.800049,359.910004,78.894623,135.45166,2.54,32.68,268.299988,54.240494,42.200001,102.738007,12.23,128.429993,268.48526
